age,income,employment_status,credit_limit,balance_to_limit_ratio,marital_status,sex,education_level,inflation_rate,interest_rate,exchange_rate_volatility,unemployment_rate,duration,loan_status,event
32,465.4107880153154,employed,653.6911995301047,0.2470388269276336,divorced,1,bachelor,99.5949026622107,17.60722866641141,13.231737225592244,13.947280153162502,8,default,1
44,842.3416960284687,unemployed,474.45135797448427,0.027577931345271547,divorced,2,postgrad,66.79801036811648,22.57830315041697,16.13662953411595,14.761528725197037,60,default,1
68,225.61977141372876,unemployed,883.0228880321664,0.5703076004290429,married,1,bachelor,91.00919512201332,28.109368738925255,21.486487669627728,16.686795331965207,60,closed,0
51,177.28772042465175,unemployed,1047.4160469760395,0.36290162650219815,divorced,1,postgrad,77.09604090072665,17.40082927137387,14.603119299898438,20.8357388698053,20,active,0
69,794.2340654987217,employed,971.0128989955331,0.27197951974525986,divorced,1,high_school,111.50365044562648,13.337751095008976,16.072316337337757,12.75154261126679,51,default,1
55,458.13526456962677,unemployed,875.2099216157924,0.32062222572817095,single,2,bachelor,70.26726594005159,23.15709303136203,14.518076818425515,10.010723478523836,38,active,0
50,366.18545226801666,employed,716.2761817909657,0.06848935279224207,married,1,bachelor,139.89383095615227,23.995340365711495,21.186848967817994,13.358622980384673,60,default,1
41,707.9809374792153,employed,1182.4738575054905,0.1451965604342744,single,2,postgrad,49.73258651127716,20.030657252176134,13.711377192068523,11.201361148780524,49,closed,0
32,378.87689205262717,employed,604.8604240160246,0.48906939996118465,married,2,postgrad,75.80440502630316,17.209333701712747,21.416772886441027,14.77789838955669,1,default,1
47,865.2019427093873,employed,1232.8083741530427,0.5707999278834134,single,2,bachelor,150.3160152989829,24.971893654960233,14.482060526764677,8.108507110902835,60,default,1
59,635.5851742678537,employed,699.3348943219826,0.1221118822977808,divorced,1,postgrad,86.94583756113897,22.64018002273982,10.702701382759916,19.105003627201313,60,default,1
68,402.41771837085946,employed,774.2694287940895,0.31990659288970436,married,1,high_school,60.55364006786764,16.157822415482535,18.396865852870604,14.56814428432654,35,active,0
34,931.4616426531006,employed,559.9644428152969,0.2864796801727,married,2,bachelor,106.57214687613006,20.245473656528358,13.47666083122172,6.947987946611506,60,default,1
22,378.85701539933234,employed,849.579355934309,0.4254476061773757,single,2,high_school,85.73823273356373,13.241462339876767,18.102504495495815,9.872913293055083,60,default,1
46,648.4190744018614,employed,1292.5937375433937,0.211067729489257,married,2,bachelor,74.92389233145082,23.4294522821896,1.3529780753813299,14.448243132341815,37,default,1
21,559.8585160812984,employed,1154.6884265331869,0.41158605271605975,divorced,2,high_school,67.12387567603848,18.68883215308572,15.026026309474732,15.529032168514364,46,closed,0
27,760.3482578797596,employed,1293.5266336084105,0.4491558671991043,divorced,2,bachelor,183.0512081687783,17.821445838076315,12.701973506212598,8.18328711830411,60,default,1
34,812.3022393453705,employed,1156.6427637801808,0.26793124519078654,divorced,1,postgrad,92.4534429944759,19.83562757423783,9.68370656734361,14.139077551298847,17,default,1
27,506.40082981315334,employed,668.8990514408893,0.41766802910529877,single,1,bachelor,42.23297919001369,20.20153849665124,12.233794990801004,6.15798038201423,19,closed,0
34,349.31642593076333,employed,900.7632327017328,0.150108946801192,married,1,high_school,144.81129277016603,24.4746503078278,12.131484278536742,11.731992403586862,10,closed,0
37,591.9944285878232,unemployed,765.9402612647611,0.47182917581289624,single,2,bachelor,118.33212715331712,22.955452656626107,14.760071025747095,15.33614052630962,60,default,1
41,364.4569260495788,employed,1399.172471211712,0.08879666648103435,divorced,2,high_school,77.00600706940637,19.217953606035987,8.163367693575221,10.345452809691059,60,active,0
22,902.6774495053246,employed,640.9634060721065,0.4678561070838936,married,1,high_school,72.00642733941575,23.818340748594977,16.581368901298568,7.479233102585959,5,default,1
51,527.3070662165475,employed,1268.1093068167334,0.4688915625596437,divorced,1,high_school,120.20418388474693,22.003686268458065,21.83107392602894,12.438644389132678,60,default,1
23,426.9356897375783,employed,1267.8861610326308,0.34844406917218707,married,2,postgrad,92.59245017531636,17.867001818569815,16.40464248473913,10.185843400093566,60,active,0
19,536.9360611729817,unemployed,1548.886060514826,0.264080582240048,married,2,bachelor,42.22066544664696,19.37640920881757,19.044943046145043,13.888675098197506,60,active,0
30,230.5747420940607,employed,877.0940222111508,0.1839016666596838,single,2,high_school,153.61719893814006,19.258885555784396,20.47281227306898,9.34402070334582,2,active,0
60,305.6771922978697,employed,1213.6966478740487,0.41065611985185674,married,1,postgrad,86.98028613352129,22.52630671587101,21.182447560920885,9.6820893310407,35,default,1
60,740.082781588885,employed,1684.495550961653,0.059614022899604026,divorced,2,high_school,144.8671520944728,18.16488692639179,24.350693464106527,5.93699303737127,59,default,1
65,368.62114420572084,employed,814.707496919891,0.18162748643710225,married,2,bachelor,138.35304873897144,18.047954067891833,12.503990008620349,12.509834133154449,39,default,1
28,290.61780346361206,employed,539.4879257402921,0.37457060797482544,divorced,2,postgrad,69.96971366551557,29.843786547169792,11.407580074194417,11.517285185170204,54,active,0
68,607.3305505054573,employed,435.99698982767086,0.1913520229422708,single,1,high_school,130.99569593089444,24.69867740873552,18.91732824162367,8.434845987779788,60,default,1
64,737.1408309325993,employed,1213.8136086583995,0.21214506472215292,divorced,2,high_school,80.45672350408957,16.196996677874303,18.541331098287,12.581396141301276,23,default,1
40,643.7906621330134,employed,435.0549375824248,0.2939671196096951,married,1,high_school,43.99898239588174,22.85470496971099,18.878376498078445,15.081210901932417,60,active,0
33,699.2095371611633,employed,888.3042841186232,0.27749119186196053,divorced,2,bachelor,87.26205501933572,20.591750328275886,24.446412271251262,11.35329616974315,8,default,1
48,348.6409822861078,unemployed,1131.1939561116883,0.08585787626857316,divorced,2,postgrad,111.92912505328837,21.957755876300467,15.05684954399247,12.80450084946592,15,default,1
28,215.63786665163127,unemployed,1055.5526610489742,0.23368255004054264,married,1,postgrad,86.11790056010986,20.686706622825522,17.130782798230925,12.819933748755492,2,default,1
33,800.2667303910973,employed,1127.6334592552516,0.33192020930403915,divorced,2,postgrad,90.78854977224695,25.94821322742618,10.098058742582626,8.387010518463118,22,default,1
25,435.46403223157284,employed,1066.6869567402562,0.4309775708003919,married,1,high_school,134.3069813478584,21.72810172325723,25.676605619879787,18.16975746212279,23,active,0
21,449.8333967089905,employed,1383.6597439940178,0.5405277045945869,single,2,postgrad,103.19481940870276,19.689556508928565,13.317275393954445,10.587450509633149,60,default,1
57,765.6388283698116,employed,714.3050857783609,0.36248858833460823,divorced,1,high_school,74.70105066145143,25.210952884915088,13.45892035919585,13.968348605580813,52,active,0
21,611.246001880132,employed,796.9014584624406,0.03054343973064911,single,2,bachelor,121.0609097100198,21.16642520543936,13.266250544958787,14.307645831687148,28,active,0
42,591.1775544163215,unemployed,768.2021664187528,0.681042092567164,divorced,1,postgrad,105.93026700862735,20.60739289664529,11.77552070677831,11.581214618652744,52,default,1
20,933.0004689802167,unemployed,1249.057543558783,0.37589840268091435,divorced,1,high_school,24.351855956138706,21.57011301243057,11.352814755761754,13.820385075178905,2,default,1
49,371.2963539239714,employed,1270.1195765185191,0.21200515932702618,single,2,postgrad,112.85058741314346,19.53195488316817,12.381478585552374,12.737457665449167,9,active,0
20,685.5680256162475,employed,1135.3675957955525,0.23840619499328705,divorced,1,postgrad,111.75486123148305,20.046134964977345,8.171020359745278,7.747080728317782,49,active,0
44,511.4026249794169,employed,1355.0481000669783,0.34563722106028966,divorced,2,bachelor,100.6036338874258,17.066527056190637,11.073410398683809,11.003181896249735,51,closed,0
46,553.7184557726514,employed,646.5877397870859,0.13651635783174879,single,1,postgrad,126.75101743208725,16.244163901880604,24.744815557238095,10.162347292937815,60,default,1
49,805.6936852825063,employed,1500.167233465341,0.12164616902923703,divorced,2,bachelor,79.82819247020493,15.007148067587803,18.678275718206844,10.614764875961619,25,default,1
67,601.5671512579247,employed,1456.9715865136775,0.26009056477661086,married,2,postgrad,110.09499366462703,13.04008356601462,19.62952088363859,8.087990466490087,60,default,1
68,607.6592158099265,employed,1220.686599173724,0.6852982278784152,divorced,2,postgrad,52.991218864979416,15.601413193077217,20.886043937084573,15.37930115023809,57,active,0
36,714.5014674619604,employed,1534.539672631318,0.4036573143827592,divorced,2,postgrad,112.21271150196495,19.12866482766537,24.170672821811955,16.80597796384024,60,default,1
38,427.0094540914229,employed,503.0130376966679,0.12586831298425438,divorced,1,postgrad,158.5917908661969,20.515587912228185,6.14288724278078,14.934008927995226,12,active,0
22,332.15806653219875,unemployed,842.6655591212044,0.01366579653308466,single,2,postgrad,70.15430942597376,18.643517184261796,8.850584423567298,15.811587672441428,40,default,1
35,291.0381611957933,employed,779.4089617954144,0.11703296646827728,married,2,postgrad,77.20593604036674,8.22148254936321,10.981381695526574,10.966095488975531,46,active,0
45,106.72868212479966,employed,1216.443797127203,0.3327911607805335,married,2,bachelor,78.69953671325344,27.872931788811712,12.651351017552011,10.09122949504189,60,default,1
59,911.2414259880644,employed,684.9577781193564,0.20757618311556142,divorced,2,bachelor,103.89994677404786,25.432400614451907,13.497153047073756,9.664238859564865,11,default,1
39,279.35832685566334,employed,1227.2485448012458,0.45945073513635587,single,2,high_school,68.10891181438845,22.228799256085644,12.765112235969795,13.932194768871668,37,default,1
38,455.7492752828456,employed,1411.160843199014,0.14149213049644796,single,1,postgrad,112.6374213607294,29.537453362766342,16.09654456566027,12.68118915943245,21,active,0
23,444.6373400222159,employed,1208.5608700251998,0.25408657673001384,married,2,bachelor,125.40519836407495,15.113179412581447,15.176476953726079,11.768334865204723,37,default,1
18,561.4813395618202,unemployed,1085.1253070984503,0.5067721582223921,single,1,postgrad,116.03041640361353,29.438125603130025,11.385826024108752,15.885445632586029,13,default,1
22,663.1474425078593,employed,703.6379977297752,0.13770392341978277,divorced,1,postgrad,46.947537230857826,15.17392961624726,4.12225611506215,13.214824061446029,2,default,1
58,672.094697671949,unemployed,745.9447101623906,0.179715216973904,divorced,2,bachelor,129.85502995475818,21.193689626456784,10.03565647310651,9.484027087438246,42,default,1
29,383.3845122862123,employed,1374.885671589,0.2464218506051932,single,2,postgrad,128.1210224276104,13.630813374328978,12.253806733437123,9.957273512592916,20,default,1
43,466.5756572427177,employed,1233.8047011715996,0.31662133738986803,divorced,1,bachelor,124.90484117038913,20.073470477721834,13.764602815961403,14.045979897762436,10,default,1
63,556.5159900976599,employed,988.2941441867367,0.263497431819295,married,1,bachelor,111.18526745967475,21.930832489991943,9.351662703447316,15.125198557963792,19,default,1
51,450.2617747632906,employed,874.6271362702328,0.062310940745533644,divorced,1,high_school,106.60567942615398,19.226548344327227,12.5459676675179,13.655040696767909,2,closed,0
66,821.4691152039985,employed,392.2576380665869,0.13432106246488335,single,2,high_school,130.9716819437919,23.569387220450686,9.34506305757207,17.690666243616242,60,active,0
31,598.1949903276502,employed,678.7442743946683,0.2198364844037171,married,1,high_school,157.70540462810362,20.495072247436287,14.370903242258334,16.905021497194255,43,active,0
43,646.9755572099634,employed,1573.425726141917,0.20664981346717362,divorced,1,high_school,71.40878609905451,17.387926358112452,9.634543358186924,13.323107504552288,60,default,1
62,632.5762537334825,unemployed,615.8633286992599,0.48814650018623307,married,2,postgrad,132.34376187384316,17.165933410988302,10.755476718147676,9.484258021555494,27,closed,0
44,734.694771497065,unemployed,1056.8439463663242,0.5758705082513509,single,1,postgrad,97.41348705977641,24.054568863078483,8.456579345054305,8.070037464804697,60,closed,0
26,536.2043117407413,unemployed,1302.2331919585595,0.5098772553009548,divorced,2,high_school,96.10980843914199,16.73128985096516,14.23249652215108,10.837854764955855,33,default,1
43,240.6336104088307,employed,623.5231995993122,0.12310986037732494,divorced,1,bachelor,53.904079288538846,24.577014852424686,10.667761150238007,14.25964033924847,42,default,1
64,579.9375903505284,employed,1055.413142434325,0.5340564936477953,married,2,bachelor,91.45631771453814,26.113558964159655,19.533921333377148,17.47994123793581,33,default,1
39,369.7286212416342,employed,1281.3746612531966,0.30002336426508447,divorced,1,bachelor,70.08205126094754,11.65643068826935,17.029251333464494,13.2523411032324,60,default,1
64,394.27666365004865,employed,1003.7497965721751,0.20303599789428606,divorced,2,bachelor,86.08436711482163,25.664631936505174,14.650740659081785,15.50616838269371,41,default,1
47,617.2728037510186,employed,1860.5209167000305,0.2610230477770125,divorced,2,postgrad,67.0544084866555,30.302113492223494,11.012572513281057,11.264077541436594,15,closed,0
60,747.6566142867272,employed,499.4202223365414,0.34914959384447847,divorced,1,bachelor,86.5327483806098,21.260018806009644,16.902601526581513,13.868307375682651,7,default,1
65,504.25431534721235,employed,1317.6185589651636,0.544808127323102,single,2,bachelor,87.8166892892979,22.99542092647411,18.453504446743185,14.470070488431517,46,default,1
34,561.7666025197927,employed,948.1594787810607,0.4105295472785979,divorced,1,high_school,102.90264755316402,25.185026621845793,15.713442061008152,6.061217172442415,33,default,1
43,840.4429889270475,unemployed,1231.5760464510026,0.026592238491727645,married,2,bachelor,51.55750413126007,18.62258842410489,23.01850927733465,10.75968359287047,5,default,1
53,548.1506358977136,employed,1132.3921455097739,0.5846196094727675,single,2,postgrad,56.6344555676403,20.911401117689348,17.29818659037408,14.849101152833608,25,default,1
18,1020.336622836079,employed,780.053140867001,0.048186078783462406,married,2,bachelor,110.8574281219158,13.429002351884453,19.56803608784017,12.823405006909695,36,default,1
25,613.1019291263088,employed,1068.698917737802,0.3619976181916694,married,2,bachelor,76.07685648789703,20.693175142652255,15.667827077679892,8.4104548555472,60,active,0
66,147.84744816883648,unemployed,442.62956458051383,0.44452164760997975,married,2,postgrad,132.23589370689794,22.490559978222706,18.378322266284883,4.709632872817931,3,active,0
52,650.6683242209065,employed,1180.9742501714181,0.41585471518936307,single,2,high_school,106.7580916604514,22.580815114632347,11.016093836654123,10.90265776409398,21,default,1
69,576.2316769765555,employed,1089.4475397971578,0.08841067401107656,single,2,postgrad,118.20286450619221,25.3271236179879,12.70800818393603,11.785242921318362,60,closed,0
32,757.9505508165491,unemployed,1191.5980505929308,0.47156252336881577,single,1,high_school,142.32076961262683,16.125989109322354,16.746817767411898,9.348231150514964,52,active,0
64,634.6362702539917,unemployed,1317.4354975261451,0.33683060364941414,divorced,1,bachelor,90.70867564580283,17.33696621663252,16.710497407786907,12.429254811083982,17,default,1
39,472.30880320324525,employed,1110.2859520629133,0.19457492804201545,married,2,high_school,82.76539883751173,29.477536729956775,17.538059114716237,13.519160241698684,60,default,1
31,255.14035274212685,employed,1044.4268259394828,0.15088005388344686,single,2,high_school,126.1510775679644,19.24835813118145,20.501964461393648,14.012061512178699,33,active,0
43,458.19534854279493,employed,735.6794990016124,0.3404639347063897,married,2,high_school,115.28540691789058,21.00016893656164,7.87514414092294,4.932243225203033,34,closed,0
45,329.89590915813994,employed,786.3337709052847,0.35872160015474136,single,1,bachelor,94.38009070536097,19.664949791373896,10.12773726194852,8.05714470657564,60,closed,0
40,383.89531003905546,employed,1356.0203860531992,0.08514646798266187,single,2,high_school,141.74373900867826,15.891595868474887,16.147863205371266,11.086132054935794,60,active,0
31,617.7156808841219,unemployed,1430.9006217117935,0.3699980733267337,single,1,high_school,93.63267070480208,28.11764605445903,11.378181840982696,13.71651939311239,22,default,1
41,833.9809008702812,employed,928.5668691063838,0.44797171299013,married,2,bachelor,100.98320912667344,17.36149294039697,31.88884120644681,13.467702040650106,7,default,1
19,578.9343059645962,employed,1013.8008241759823,0.07670930483966332,divorced,2,postgrad,100.63667952502776,14.36357238146535,17.57859809585068,13.415609843630028,19,closed,0
62,260.8233875929631,employed,728.6156875018702,0.41681985710402475,single,2,postgrad,71.96218315304587,17.746298613486243,14.608345755349214,10.849746174093205,1,default,1
43,588.9205336440282,employed,1351.8270535802335,0.46417205144638596,single,2,postgrad,102.32756168459173,9.991469991372332,12.422653634580705,11.017099688070118,1,active,0
31,739.3262973291303,employed,1199.6250471075336,0.19897428617710292,single,2,bachelor,141.90280532195473,16.743562675084092,12.599188584034778,9.815012194734777,25,default,1
68,378.0434191361236,employed,1582.3652309391248,0.639928882421978,divorced,1,bachelor,113.34904946128528,15.159357010738367,15.150703306575886,14.304582384317543,60,closed,0
24,473.19656666541647,employed,736.5030768460783,0.15478843739264395,married,2,postgrad,100.93190279196794,23.08714315463662,15.55990966310629,9.238533636781266,60,active,0
20,502.9376389458394,employed,886.5976302945348,0.20594769325472548,married,1,high_school,95.14698156502993,16.632928802200638,12.716504276532435,14.55010918556871,35,default,1
64,343.02033738355203,employed,1069.4337767576717,0.15573245088813878,married,1,postgrad,109.92601085219053,24.439019677894244,13.634238767400491,12.623559714412938,41,active,0
40,629.6560867687718,employed,1193.9468613177312,0.5888845644749964,married,2,bachelor,122.49299885467555,26.992419965346606,21.72142287617298,11.86486656463454,1,closed,0
63,475.8103702784437,unemployed,935.2997087357103,0.23380701751390207,single,2,high_school,118.27716492669259,23.905876681437995,21.922524813255173,10.0298688006706,12,active,0
60,583.9064887814055,employed,738.1116728638899,0.21327022865368866,divorced,2,high_school,90.04405414534062,18.923058555699615,16.260169899674384,7.933374416507621,1,closed,0
64,322.50156443957997,employed,1264.4222586770713,0.12861869744422982,single,1,bachelor,109.74344782330344,20.705572483527966,8.29370136381631,10.057041730865864,60,default,1
62,412.5083399353179,employed,1216.3406087636745,0.5364299550377335,divorced,1,high_school,114.39819223444836,12.375075299279702,17.69251578319522,11.009979394125342,7,default,1
35,644.4762715655543,employed,725.1177698308825,0.15720208835782998,married,1,postgrad,69.78415037419065,19.3311031373938,22.77141220805513,4.892927065256245,60,closed,0
55,425.4333695816466,employed,1406.6328403316488,0.17273218119277434,divorced,2,bachelor,105.04691623551084,15.697807659665834,21.848905509811893,11.407934533996007,51,closed,0
